0.817487578,0.014349931,0.603852128,0.041866483,0.014307828,0,0.053234383,0.013697578,0,0.046771861,0.137732226,0.185958968,0.133112329,0.139973394,0.159563838,0.128187704,0.238338143,0.382151031,0.509766299,0.347949018,0.034571298,0.035862335,0.134066873,0.344489972,0.404902406,0.358490567,0.247438504,0.628817823,0.299979196,0.219117904,0.781680185,0.312787096,0.393920837,0.332855295,0.250810499,0.517354768,0.131386689,0.086915643,0.040229885,0.098463837,0
0.842625962,0.013065875,0.632283415,0.043606602,0.043515891,0.057724459,0.051381626,0.032303476,0.040702526,0.04611904,1,0.344177876,0.221374046,0.271417013,0.239803785,0.444415205,0.114241297,0.011182537,0,0.009887045,0.016170245,0.028858685,0,0.210098745,0.730662213,0.654724184,0.275698511,0.225537823,0.062073124,0.104837435,0.141515531,0,0.01311687,0.032966292,0.021528434,0.025402528,0.136677829,0.754802393,0.321882952,0.475312571,0
0.83791438,0.023677325,0.628042791,0.038774667,0.038409838,0.018859083,0.04430741,0.032944817,0.007963085,0.033735216,0.379221614,0.242014501,0.169388025,0.156440411,0.087156937,0.207109366,0.68926029,0.49433254,0.088457389,0.037778947,0.359377438,0.410719662,0.379668557,0.604069922,0.127388952,0.008113983,0,0,0.022308857,0.039990047,0.084226507,0.054276501,0.014142467,0,0,0.03651831,0.329321133,0.719384126,0.25729625,0.129219076,0
0.834098581,0.02574606,0.61498604,0.043947686,0.042896026,0.038045325,0.049159273,0.036301155,0.021918323,0.040541221,0.048514842,0.124960476,0.201259478,0.173632612,0.186878496,0.264653976,0.633811871,0.326833019,0.123699378,0.023532646,0.555642573,0.58439413,0.281081081,0.30154611,0.156438251,0.047132225,0.019185393,0,0.021597821,0.074287971,0.079559199,0,0,0,0.011235954,0.026515785,0.063451413,0.887074134,0.382332738,0.174031393,0
0.83403504,0.025276232,0.614795299,0.011621642,0.059435469,0.042528506,0.012794649,0.033336466,0.028079416,0.019563144,0.393334062,0.431457431,0.241703967,0.133692943,0.21419584,0.314333813,0.476849057,0.112146395,0.068565058,0.000885305,0.024602907,0,0.006491659,0.021948115,0,1,0.933153714,0.086994345,0.103752204,0.140516238,0.022919424,0,0.032886313,0.030994623,0.013493898,0.010614772,0.052876213,0.602587396,0.605263158,0.393146792,0
0.835091068,0.02046306,0.634074643,0.030103222,0.033812351,0.011708986,0.033744292,0.026196645,0.007293589,0.03049541,0.198894954,0.166128597,0.063422635,0.145771279,0.138603851,0.119927907,0.443038571,0.769699672,0.313723876,0.119653688,0.739711951,0.403679207,0.362185067,0.476208989,0.077240589,0.008354653,0.010202402,0,0.022970561,0.081288788,0.013180058,0.055886393,0.014561947,0.036598171,0.107550942,0.470018516,0.593695466,0.205254352,0.086255601,0.054463816,0
0.835517706,0.010068937,0.613890618,0.050017902,0.031503415,0.035364163,0.045766545,0.032144022,0.018739555,0.04259463,0.003923567,0.047619048,0.045448609,0.047022711,0.072194141,0.155644138,0.533382376,0.842176292,0.406116112,0.203238012,0.000553297,0.159178434,0.142816501,0.501430005,0.230489892,0.41509434,0.185212845,0.2944424,0.329213724,0.188001674,0.009822615,0.026698764,0.01391344,0.008742073,0,0.026945191,0.05385786,0.748669187,0.523919215,0.202516578,0
0.855069694,0,0.615391836,0.045777516,0.050563926,0.015439617,0.053715971,0.045121421,0.014000197,0.027419912,0.419079748,0.158944661,0.219122348,0.167745061,0.141698001,0.241679381,0.756528009,0.277145568,0.064549987,0,0.198763974,0.252032521,0.293352812,0.557897346,0.28198239,0.159867415,0.130149567,0.040950041,0.097676624,0.047164882,0.017934386,0.029705384,0,0.038906163,0.101629719,0.379741085,0.445606043,0.435354764,0.091695143,0.059466327,0
0.83084893,0.023114411,0.598063562,0.038559423,0.04208276,0.056089765,0.043667627,0.031339189,0.036580219,0.049889949,0.509716619,0.234067758,0.251324024,0.226471773,0.221749643,0.257761478,0.520578754,0.174914901,0.008911751,0.032927086,0.031680193,0.011285039,0,0.385115706,0.924824357,0.441424951,0.251557745,0.084803255,0.040455619,0.067301088,0.136954512,0.049213395,0.025646417,0,0.010523227,0,0.133373155,0.6941351,0.482865843,0.207984214,0
0.813931988,0.022859193,0.579624761,0.035497076,0.01414524,0.019218372,0.04106336,0.014081824,0.011292705,0.028000569,0.282911367,0.22403628,0.115821813,0.142359966,0.120417326,0.165095127,0.369983778,0.460401002,0.420804438,0.181369078,0.231841832,0.122415796,0.155057915,0.436871995,0.311469209,0.206558851,0.275173369,0.454545455,0.206516291,0.271327304,0.107237934,0,0,0,0.013429642,0.042256903,0.135126605,0.592716109,0.54006568,0.361440712,0
0.814112989,0.03049736,0.614011464,0.02433558,0.015740809,0.03352306,0.026523691,0.014825117,0.026223707,0.035748663,0.054276534,0.033225719,0.015855658,0.034903567,0.241639017,0.138697925,0.408171511,0.608311033,0.516126378,0.22676304,0.093667409,0.102521703,0.310444342,0.553957394,0.28989552,0.33418612,0.163238439,0.096302005,0.045941123,0.081288788,0.088569947,0.055886393,0.014561947,0.045747713,0.035850314,0.065802592,0.305509073,0.550238471,0.345022404,0.213114713,0
0.816401283,0.024940336,0.633262112,0.023893117,0.019608924,0.011230764,0.025104533,0.011916268,0.006510334,0.034273035,0.103098067,0.166835526,0.111461908,0.078125644,0.125508885,0.114230341,0.433345035,0.698170959,0.365874818,0.227788558,0.742932353,0.418266736,0.444554341,0.390396252,0.012794931,0.008390204,0.010245817,0,0.023068308,0.042572111,0.013500865,0,0,0.009188476,0.018001434,0.028321115,0.170661406,0.608330023,0.501173881,0.320344718,0
0.821294866,0.043225885,0.618701552,0.045121085,0.022840868,0.016903798,0.049151307,0.01900535,0.013163561,0.03881257,0.46044713,0.157455219,0.075139267,0.118919169,0.103955345,0.172041721,0.319626912,0.717748187,0.326120015,0.21418092,0.157864148,0.163972965,0.152567025,0.423713202,0.640087357,0.348412518,0.087027722,0.054764514,0.021771294,0.038162379,0.009244037,0.052968635,0.013801685,0,0.022652407,0.106915055,0.385390646,0.526487414,0.315330287,0.175628927,0
0.80877371,0.042943171,0.627169416,0.041957759,0.014596877,0.023547815,0.048584212,0.005719952,0.013258486,0.037968829,0.053869739,0.347398031,0.126310059,0.144907657,0.117388172,0.175419581,0.545236823,0.519209417,0.282167875,0.02576353,0.277005427,0.114850262,0.154567226,0.764525993,0.546243997,0.158068625,0.050796771,0.019179132,0.022873638,0.197447242,0.012861954,0,0,0.036443747,0.023799365,0.009360706,0.034084079,0.609191455,0.558295747,0.659724794,0
0.811852961,0.03802257,0.60989181,0.002873729,0,0.004110876,0.003064696,0,0.004111832,0.031393791,0.100667378,0.311682274,0.289647725,0.227414448,0.163665683,0.371503752,0.425726614,0.134845483,0.019986189,0.025428829,0.238090994,0.189815288,0.119212937,0.345476181,0.331250464,0.470237626,0.282081489,0.133130468,0.068046685,0.002700613,0.086677322,0.027592443,0.100654134,0.11745103,0.218301913,0.491965823,0.368494432,0.220719868,0.103424229,0.027358192,0
0.805135882,0.045539636,0.631177182,0.057467575,0.012348965,0.01619726,0.067166437,0.007722182,0.010077661,0.027731076,0.51012875,0.171289873,0.136235515,0.08764646,0.209828161,0.118470042,0.430852028,0.611565321,0.197096805,0.200505652,0.300114929,0.161496567,0.177827342,0.790505032,0.445639001,0.143570251,0.081817326,0,0.02631579,0.008877521,0.024159172,0.032012596,0,0.020964001,0.027380823,0.215387126,0.532854287,0.583373216,0.049408549,0.035723503,0
0.824857183,0.044287727,0.599587415,0.054288372,0.017445469,0.011809103,0.061231734,0.014892837,0.013882039,0,0.169851497,0.097407077,0.15107193,0.141109857,0.245606831,0.174877818,0.472202741,0.509534705,0.237351505,0.064269504,0.226430421,0.122102712,0.202249454,0.626816342,0.313728032,0.208191726,0.26919134,0.112930545,0.101013401,0.078620844,0.048299573,0,0,0.147529269,0.227720008,0.551176992,0.345239555,0.218263956,0.099343185,0.091416665,0
0.819242616,0.042857511,0.6562241,0.026475032,0.014760204,0.019465377,0.03006087,0.011555052,0.019712785,0.020010005,0.443124146,0.334461747,0.20394435,0.160483582,0.127405085,0.227210574,0.459122588,0.416562735,0.101872727,0.090592027,0.21001666,0.200670443,0.077161522,0.478281665,0.682034193,0.355092552,0.045644872,0.021542436,0.02569219,0.007817427,0.022112503,0,0.032574594,0,0.033414984,0.17874069,0.273479435,0.4106799,0.434139565,0.448334093,0
0.820141387,0.01811963,0.59169022,0.022133852,0.039036783,0.039886416,0.025449947,0.018853217,0.024137934,0.043059455,0.78358875,0.490079365,0.218782518,0.273833117,0.235213169,0.333563015,0.287823912,0,0,0.011248659,0.018047448,0,0.01641238,0.027744894,0.009387857,0.906345101,1,0.183284459,0.021859083,0.149939468,0.081274154,0.053182214,0.027714675,0.008706823,0.017057811,0.017891027,0.091237659,0.675235599,0.527669633,0.201599733,0
0.808261889,0.054333856,0.597462376,0.032514587,0.025737673,0.011776563,0.037568394,0.027324599,0.010369968,0.039843469,0.003737843,0.094854069,0.113163371,0.119636211,0.124090295,0.166852954,0.354183802,0.744269949,0.404478548,0.125916132,0.422048575,0.170731708,0.169594595,0.203462562,0.475707613,0.421370967,0.23300971,0.054985336,0.021859083,0.001301302,0.009532161,0,0,0.026120468,0.159206234,0.67985904,0.516043723,0.176936242,0.041040971,0.025463116,0
0.799900284,0.046856529,0.590868781,0.044199047,0.013329666,0.011354249,0.051774717,0.012743319,0.011617585,0.029022016,0.012297986,0.187590188,0.053711993,0.152952994,0.175413863,0.074125469,0.345610994,0.672878369,0.457100386,0.212541585,0.524834797,0.209826117,0.201241433,0.417014179,0.31320926,0.254716982,0.149765411,0.108742932,0.077814153,0.052328999,0.10804868,0.378637011,0.328863131,0.382267012,0.398069996,0.488279523,0.078399053,0.073910431,0.020871143,0.064711604,0
0.817980793,0.040861844,0.577787426,0.048155317,0.031677035,0.025282193,0.061557959,0.029420155,0.027676763,0.030894172,0.113000382,0.124747475,0.136070382,0.142359966,0.172699125,0.056109843,0.25243197,0.732456141,0.455957635,0.201202855,0.121522836,0.384922395,0.308353808,0.60467056,0.3246936,0.062735849,0.010944396,0,0.049282296,0.006030704,0.180408554,0.059950859,0.046862997,0.157039421,0.217926456,0.534453781,0.29215284,0.247817328,0.092528736,0.116962658,0
0.816645191,0.042259376,0.581748365,0.045820796,0.023784048,0.017921062,0.053656683,0.021009328,0.018066684,0.030695531,0.21409509,0.08830259,0.075850044,0.086150112,0.170906769,0.135259575,0.249960911,0.607080765,0.527158227,0.270426989,0.277253813,0.2656559,0.177233991,0.588891644,0.468732237,0.195393507,0.043383189,0.020475023,0,0.047164882,0.017934386,0.059410762,0.030960538,0.038906163,0.165148294,0.409720645,0.385535394,0.343669795,0.117893756,0.171903599,0
0.805028156,0.05959702,0.608693473,0.057141603,0.022146835,0.016327994,0.071363562,0.020910056,0.017224791,0.026205964,0.45732688,0.191250485,0.091266719,0.157086858,0.131902378,0.075917554,0.299261552,0.571673085,0.547572816,0.13989997,0.322911922,0.059012492,0.119129861,0.257328261,0.224543028,0.461665899,0.38759176,0.399113082,0.290885754,0.143957689,0.371741744,0.160843772,0.184403986,0.179063241,0.254508084,0.595203935,0.268793217,0.125319007,0.063835156,0.066459372,0
0.802128652,0.048834494,0.599743573,0.054360166,0.014344256,0.01689353,0.059222604,0.011834163,0.016382099,0.024715358,0.302611183,0.178210676,0.094493321,0.032577671,0.21936677,0.146344971,0.366025803,0.725057593,0.349808766,0.081516267,0.246928193,0.084010841,0.075375376,0.150588454,0.245347253,0.408280923,0.462096695,0.665748391,0.246411481,0.28994461,0.117507485,0.033306033,0.06942666,0.218110307,0.284871184,0.728291316,0.332564005,0.078934409,0.00734355,0.006654878,0
0.816203834,0.040159839,0.596205571,0.037524714,0.017128805,0.008698525,0.043083167,0.017120426,0.011034655,0.01264473,0.14135859,0.147550778,0.070412765,0.060121617,0.20035109,0.093421142,0.27307727,0.771835503,0.500782962,0.155644735,0.240540822,0.073170732,0.094827085,0.160303837,0.229350006,0.296814769,0.362459546,0.733137832,0.67034522,0.310964156,0.32041413,0.28363848,0.129335152,0.290227424,0.242599976,0.345893195,0.261518571,0.163257437,0.093807935,0.243537021,0
0.824218768,0.029058856,0.580495917,0.045512541,0.024144697,0.023473646,0.051292287,0.021140436,0.019574488,0.035762596,0.298191355,0.2010582,0.047973532,0.044306549,0.16079604,0.095863781,0.329795125,0.663592742,0.581777447,0.147804223,0.150462531,0.161559308,0.173943174,0.450874305,0.432692792,0.379172714,0.195502447,0.038850041,0.046333786,0.12167281,0.165892922,0.056364059,0.014686408,0.036910975,0.078339576,0.42663219,0.524776079,0.312772296,0.105634149,0.028474002,0
0.817572703,0.054493352,0.615981315,0.049431608,0.017340753,0.013813194,0.052154326,0.015316565,0.015889815,0.034107135,0.389888894,0.115799344,0.071049409,0.093953849,0.069507976,0.113116846,0.360063792,0.754089866,0.483716358,0.212414004,0.111580639,0.159514253,0.200364922,0.551620021,0.454175454,0.399331265,0.060956127,0.038358268,0,0.041910258,0.087933758,0.30607823,0.145005052,0.245995296,0.297492059,0.439953196,0.253532044,0.149108654,0.073621417,0.080459358,0
0.825864974,0.030264861,0.569899314,0.067743586,0.066511668,0.042634167,0.080605537,0.044486826,0.03519202,0.034725164,0.32999762,0.183207239,0.06994272,0.119787906,0.208577889,0.134078513,0.349842503,0.752992295,0.345975864,0.015297146,0.043984946,0.007066332,0,0,0.335260752,0.967421973,0.65257236,0.106202209,0,0.13639534,0.020930419,0.061631723,0.03211794,0.010090149,0.00658931,0.041467055,0.144859814,0.445453575,0.597915995,0.616661306,0
0.821344762,0.039952706,0.621578612,0.073720897,0.046461882,0.041200365,0.089839542,0.037765353,0.029002788,0.027057039,0.24086547,0.156045171,0.176857647,0.141358636,0.08665909,0.048396392,0.469405705,0.53932094,0.510940443,0.142967293,0.741456773,0.383691299,0.351001748,0.581952622,0.023789361,0.009809443,0.011978939,0,0.026970409,0.055838941,0.203342621,0,0,0.010742746,0.014030969,0.088298006,0.234551853,0.685093673,0.34722937,0.130368933,0
0.806142851,0.033405013,0.597664829,0.086006262,0.039597663,0.019822184,0.105993908,0.041325048,0.022382164,0.020086567,0.354724095,0.2051495,0.152288072,0.186826049,0.096271573,0.145391111,0.440605986,0.783557731,0.152743282,0.059248997,0.134876894,0.140669314,0.276084224,0.333368892,0.277639372,0.286584028,0.279972906,0.23784355,0.252141984,0.07129951,0.041232104,0.076681333,0.139862429,0.150648282,0.188561536,0.425640023,0.423254174,0.220153998,0.076082598,0.011418999,0
0.813472066,0.034327114,0.565098223,0.069224762,0.039757065,0.026751683,0.082752541,0.039659514,0.025832895,0.019685405,0.653103893,0.130687829,0.207885304,0.164723025,0.081820027,0.187360938,0.496243126,0.602241717,0.132686085,0.073537163,0.055520018,0.109214092,0.241201201,0.369520897,0.311469209,0.438155136,0.214023733,0.303030305,0.090350879,0.066536942,0.135479216,0.03663664,0,0.011996068,0.039169788,0.271148459,0.233556652,0.419637341,0.420051085,0.321819961,0
0.804221732,0.049941507,0.64997153,0.033301383,0.023099185,0.029382586,0.040806607,0.018794935,0.018268268,0.023691383,0.568318578,0.36337592,0.228166799,0.098179286,0.187256554,0.183959614,0.406300596,0.500213949,0.104854369,0.032006889,0.514159118,0.265556216,0.311061306,0.648914745,0.235187051,0.048090198,0.023490411,0.066518845,0,0.05404973,0.111370805,0,0,0,0,0.01082189,0.054121229,0.437367361,0.688001121,0.918788739,0
0.802302205,0.039576033,0.612912586,0.043101281,0.030105026,0.018068876,0.04996589,0.019557793,0.009955422,0.024539686,0.245153363,0.15840949,0.160638645,0.083402809,0.186617544,0.168717316,0.407584525,0.532695376,0.385995882,0.049599845,0.576942284,0.397142154,0.520775321,0.405430452,0.002900085,0,0,0.022956841,0.027379053,0.010685025,0.117507485,0,0,0,0,0.011204482,0.170919349,0.57824043,0.572796935,0.258786939,0
0.801036954,0.055809215,0.575068508,0.051528391,0.026358327,0.032471016,0.068551047,0.017289183,0.022010277,0.021336857,0.138445986,0.1452087,0.168288104,0.239266558,0.145291143,0.068219319,0.326446071,0.85259445,0.252735399,0.052639504,0.374743174,0.120015485,0.193822394,0.861608661,0.432692792,0.104322652,0.012739507,0.072150073,0.028682817,0.061660986,0.126065461,0.034892033,0,0,0,0.046952114,0.05257237,0.429637447,0.646232438,0.998674486,0
0.805529177,0.041326511,0.567647651,0.057956234,0.015725251,0.020913789,0.069868349,0.014222843,0.024156688,0.022594815,0.077618459,0.165079364,0.157555178,0.099987851,0.17851642,0.091081353,0.454538587,0.585964913,0.314256514,0.235219042,0.326826339,0.19101412,0.142816501,0.47078706,0.476078075,0.342452831,0.076034746,0.119617223,0.028531857,0.012644743,0.125074535,0.10412518,0.144699777,0.284117372,0.170697812,0.443697479,0.318951823,0.258947368,0.030611011,0.106512448,0
0.792434406,0.037005087,0.569019037,0.046125469,0.007988,0.012226756,0.063308608,0.005687047,0.014736533,0.020060644,0.273882279,0.174250439,0.19749104,0.242993735,0.162874358,0.105329003,0.145764589,0.488304095,0.42459547,0.196415393,0.128123116,0.067208671,0.067837838,0.178389399,0.190245624,0.361477987,0.494929882,0.732323232,0.391520468,0.527315261,0.23432375,0.109909912,0.095461659,0.167944937,0.148845194,0.382072828,0.240965366,0.290405194,0.201947637,0.252483638,0
0.811165003,0.04070053,0.584960518,0.058104002,0.024242868,0.025081369,0.068422738,0.017584457,0.023361303,0.025101127,0.129371527,0.137911779,0.084616632,0.072573733,0.128524699,0.167780451,0.2538103,0.397513886,0.684100113,0.287449371,0.245601503,0.15197941,0.177264701,0.633903463,0.605695295,0.158528492,0.048397328,0.022841482,0,0.195688654,0.206011495,0.099416,0.103616676,0.08680571,0.113375868,0.62429796,0.411254085,0.231877318,0.058453185,0.037854636,0
0.30388969,0.235607705,0.819932939,0.53308083,0.711983885,0.383407374,0.582436302,0.758658151,0.375390677,0.518499799,0.166993831,0.043242298,0.06190702,0.148279598,0.230022307,0.335139054,0.613442789,0.355456655,0.166833238,0.032233555,0.095024644,0.127869441,0.14964229,0.16864544,0.148352181,0.282706715,0.37178755,0.885695186,0.498258517,0.235187834,0.003201993,0.048489665,0,0.007938575,0.005184237,0.06524963,0.175376462,0.571437602,0.481110547,0.45692381,1
0.332010274,0.131479811,0.633951691,0.480986417,0.677647391,0.338962155,0.516606809,0.723452575,0.389094773,0.463435511,0.086656512,0.059179396,0.0635423,0.039827446,0.126680285,0.171728437,0.671626151,0.796027805,0.26136655,0.093078444,0.213055048,0.1711919,0.127995921,0.12982517,0.137181716,0.2752937,0.372522439,0.909090909,0.306852039,0.381450429,0.004929847,0,0,0,0.021284715,0.217662915,0.26584746,0.416894206,0.438950335,0.446102036,1
0.248555955,0.16574017,0.832859147,0.482802164,0.791369549,0.354540796,0.51681884,0.841129455,0.408514733,0.536166429,0.039126035,0.140022677,0.106912442,0.171112471,0.292175313,0.419980065,0.291615905,0.230200503,0.187656034,0.05347541,0.278515255,0.129616725,0.116293437,0.1802097,0.212758575,0.267587602,0.257975034,0.779220777,0.619548872,0.260356394,0.064875983,0.023552126,0.06136821,0.069405815,0.13597512,0.332773109,0.27483377,0.326174806,0.259646963,0.376298491,1
0.290077546,0.191198543,1,0.45185693,0.719441313,0.321585893,0.499931574,0.782590437,0.355260709,0.480255238,0.261820517,0.239428085,0.199950751,0.240689145,0.227429079,0.348606915,0.23986918,0.167738046,0.145853405,0.106367224,0.448463516,0.150065164,0.129461522,0.192590518,0.147678564,0.248343655,0.376787965,0.780707841,0.227601448,0.210359181,0.141515531,0.025170209,0.01311687,0.065932581,0.096877948,0.448777983,0.386085661,0.28312972,0.233087655,0.070409649,1
0.210594001,0.203815704,0.928267247,0.468694332,0.756884242,0.29625119,0.503198671,0.826445721,0.337847428,0.513266287,0.001121476,0.208702999,0.128051025,0.316077575,0.331249576,0.341599689,0.16586974,0.122540191,0.227029421,0.045837834,0.397003041,0.155244366,0.103175418,0.183137406,0.146918564,0.21741158,0.201410166,0.622191495,0.8244947,0.629905112,0.005440407,0,0,0.032840942,0.091147947,0.295235965,0.328799467,0.353854247,0.337244875,0.236138197,1
0.311916608,0.100944535,0.848293828,0.405079136,0.7958927,0.277604109,0.451774423,0.850416272,0.324633189,0.465991077,0.001121476,0.193795643,0.092481296,0.247202753,0.374396369,0.268613101,0.374453428,0.189380294,0.154380006,0.081880334,0.49638371,0.137994992,0.139286815,0.21802072,0.229885277,0.239902433,0.283805233,0.535776009,0.474084449,0.139342644,0.140740902,0.100298014,0.222138916,0.147784247,0.182295895,0.447071605,0.257811035,0.281990363,0.116100695,0.117501911,1
0.185380696,0.223543516,0.904484022,0.471156097,0.768463064,0.354961598,0.513769713,0.829946218,0.405017978,0.5408836,0,0.116166962,0.131660692,0.254175266,0.291960884,0.381503182,0.303225962,0.130214424,0.168069039,0.114496573,0.434669544,0.156820235,0.105525526,0.178389399,0.133674618,0.233682741,0.276447321,0.437710436,0.702729048,0.817434948,0.201375572,0,0.076369326,0.167944937,0.16190179,0.42726424,0.310113358,0.241943139,0.183099191,0.183147321,1
0.20381352,0.199830477,0.817060384,0.461340361,0.843387037,0.415266105,0.521626418,0.907826512,0.46693963,0.543274107,0.087635916,0.089444142,0.13516497,0.216591719,0.251119821,0.313527925,0.541320379,0.222800346,0.154380006,0.033823665,0.165114811,0.201242697,0.185715753,0.252904037,0.238181947,0.23240548,0.274650227,0.466643623,0.515309185,0.104302462,0.140740902,0.075223512,0.130669952,0.205255896,0.268082197,0.598907243,0.303446455,0.127206614,0.06081465,0.022592886,1
0.271514919,0.19709954,0.843792401,0.484224204,0.742146338,0.304218728,0.535984574,0.79163104,0.365726197,0.488375031,0.001959798,0.045588778,0.108777194,0.120516977,0.269061814,0.319947437,0.552234642,0.227118184,0.194400542,0.169471993,0.134876894,0.169975421,0.157762414,0.284474789,0.226894616,0.244551705,0.242643185,0.546159268,0.5252958,0.357053507,0.213635355,0.639011107,0.319685555,0.33477396,0.317002004,0.257963651,0.164810685,0.152532526,0.05635748,0.047699633,1
